scheme_code,nav_date,nav_value
123690,2023-10-27,151.2293
123690,2023-10-30,151.1339
123690,2023-10-31,151.0939
123690,2023-11-01,151.7938
123690,2023-11-02,151.0729
123690,2023-11-03,151.8756
123690,2023-11-06,153.8577
123690,2023-11-07,156.0788
123690,2023-11-08,155.6824
123690,2023-11-09,156.7956
123690,2023-11-10,154.8931
123690,2023-11-13,153.7298
123690,2023-11-14,151.8185
123690,2023-11-15,151.8028
123690,2023-11-16,150.435
123690,2023-11-17,147.9987
123690,2023-11-20,147.4306
123690,2023-11-21,144.7116
123690,2023-11-22,146.8985
123690,2023-11-23,146.0588
123690,2023-11-24,147.7095
123690,2023-11-27,146.9709
123690,2023-11-28,145.1098
123690,2023-11-29,147.0572
123690,2023-11-30,147.2596
123690,2023-12-01,150.4082
123690,2023-12-04,149.6982
123690,2023-12-05,149.0269
123690,2023-12-06,150.7435
123690,2023-12-07,152.4915
123690,2023-12-08,152.8102
123690,2023-12-11,158.5841
123690,2023-12-12,158.1586
123690,2023-12-13,156.0279
123690,2023-12-14,154.3784
123690,2023-12-15,153.9741
123690,2023-12-18,156.6307
123690,2023-12-19,156.3725
123690,2023-12-20,159.1533
123690,2023-12-21,159.9796
123690,2023-12-22,161.9623
123690,2023-12-25,162.7186
123690,2023-12-26,163.4642
123690,2023-12-27,164.8892
123690,2023-12-28,163.9301
123690,2023-12-29,162.9962
123690,2024-01-01,163.6896
123690,2024-01-02,167.2892
123690,2024-01-03,164.5437
123690,2024-01-04,160.976
123690,2024-01-05,160.5738
123690,2024-01-08,162.47
123690,2024-01-09,162.6268
123690,2024-01-10,160.6127
123690,2024-01-11,160.8168
123690,2024-01-12,157.8433
123690,2024-01-15,159.0027
123690,2024-01-16,158.5264
123690,2024-01-17,158.4467
123690,2024-01-18,159.2567
123690,2024-01-19,159.6813
123690,2024-01-22,158.7969
123690,2024-01-23,160.677
123690,2024-01-24,162.1566
123690,2024-01-25,159.086
123690,2024-01-26,158.7471
123690,2024-01-29,156.9346
123690,2024-01-30,154.8227
123690,2024-01-31,155.7991
123690,2024-02-01,155.1442
123690,2024-02-02,154.9628
123690,2024-02-05,153.887
123690,2024-02-06,154.5767
123690,2024-02-07,155.7967
123690,2024-02-08,159.6246
123690,2024-02-09,159.3709
123690,2024-02-12,156.9146
123690,2024-02-13,156.1097
123690,2024-02-14,157.6341
123690,2024-02-15,156.3625
123690,2024-02-16,153.8955
123690,2024-02-19,152.6891
123690,2024-02-20,151.8566
123690,2024-02-21,150.1189
123690,2024-02-22,150.5386
123690,2024-02-23,150.468
123690,2024-02-26,151.8415
123690,2024-02-27,151.1591
123690,2024-02-28,152.1507
123690,2024-02-29,151.3896
123690,2024-03-01,149.5799
123690,2024-03-04,148.7486
123690,2024-03-05,146.1826
123690,2024-03-06,149.1462
123690,2024-03-07,149.4399
123690,2024-03-08,148.1974
123690,2024-03-11,147.6421
123690,2024-03-12,143.773
123690,2024-03-13,146.1179
123690,2024-03-14,148.3413
123690,2024-03-15,148.5763
123690,2024-03-18,149.159
123690,2024-03-19,147.1523
123690,2024-03-20,145.2888
123690,2024-03-21,142.6585
123690,2024-03-22,142.4629
123690,2024-03-25,144.1931
123690,2024-03-26,143.644
123690,2024-03-27,144.2521
123690,2024-03-28,145.872
123690,2024-03-29,143.3464
123690,2024-04-01,146.3448
123690,2024-04-02,148.2791
123690,2024-04-03,149.1793
123690,2024-04-04,150.7637
123690,2024-04-05,152.4438
123690,2024-04-08,152.9965
123690,2024-04-09,155.4814
123690,2024-04-10,154.771
123690,2024-04-11,155.6215
123690,2024-04-12,157.9636
123690,2024-04-15,153.4173
123690,2024-04-16,154.2198
123690,2024-04-17,155.5162
123690,2024-04-18,152.6819
123690,2024-04-19,153.2173
123690,2024-04-22,151.9461
123690,2024-04-23,152.6719
123690,2024-04-24,152.5734
123690,2024-04-25,151.0538
123690,2024-04-26,152.9701
123690,2024-04-29,152.3287
123690,2024-04-30,152.8429
123690,2024-05-01,155.1302
123690,2024-05-02,153.6352
123690,2024-05-03,153.7103
123690,2024-05-06,152.9362
123690,2024-05-07,152.54
123690,2024-05-08,156.2636
123690,2024-05-09,157.1135
123690,2024-05-10,157.7195
123690,2024-05-13,158.6948
123690,2024-05-14,159.5115
123690,2024-05-15,156.4024
123690,2024-05-16,160.4683
123690,2024-05-17,157.9673
123690,2024-05-20,161.0713
123690,2024-05-21,162.2349
123690,2024-05-22,162.6228
123690,2024-05-23,162.1421
123690,2024-05-24,166.9226
123690,2024-05-27,168.1034
123690,2024-05-28,168.2034
123690,2024-05-29,167.2828
123690,2024-05-30,166.1481
123690,2024-05-31,166.3071
123690,2024-06-03,164.6792
123690,2024-06-04,165.9814
123690,2024-06-05,164.8727
123690,2024-06-06,166.7721
123690,2024-06-07,168.6519
123690,2024-06-10,168.6165
123690,2024-06-11,169.7641
123690,2024-06-12,171.0138
123690,2024-06-13,168.3522
123690,2024-06-14,171.6585
123690,2024-06-17,171.2448
123690,2024-06-18,172.6291
123690,2024-06-19,174.0783
123690,2024-06-20,169.4436
123690,2024-06-21,168.2909
123690,2024-06-24,169.9217
123690,2024-06-25,170.1062
123690,2024-06-26,171.4688
123690,2024-06-27,171.7118
123690,2024-06-28,174.1193
123690,2024-07-01,174.4076
123690,2024-07-02,177.2321
123690,2024-07-03,175.4019
123690,2024-07-04,175.2258
123690,2024-07-05,174.1554
123690,2024-07-08,174.9715
123690,2024-07-09,174.5058
123690,2024-07-10,174.1354
123690,2024-07-11,172.8598
123690,2024-07-12,172.0548
123690,2024-07-15,172.1041
123690,2024-07-16,168.387
123690,2024-07-17,164.2427
123690,2024-07-18,164.4154
123690,2024-07-19,159.5465
123690,2024-07-22,159.2715
123690,2024-07-23,158.6756
123690,2024-07-24,159.6884
123690,2024-07-25,158.5757
123690,2024-07-26,161.4018
123690,2024-07-29,162.9798
123690,2024-07-30,160.3552
123690,2024-07-31,159.9184
123690,2024-08-01,162.6926
123690,2024-08-02,161.5135
123690,2024-08-05,161.4841
123690,2024-08-06,164.0633
123690,2024-08-07,163.1558
123690,2024-08-08,165.2498
123690,2024-08-09,163.6694
123690,2024-08-12,158.6157
123690,2024-08-13,160.8381
123690,2024-08-14,161.6809
123690,2024-08-15,162.6458
123690,2024-08-16,160.7664
123690,2024-08-19,159.0479
123690,2024-08-20,161.1378
123690,2024-08-21,161.6341
123690,2024-08-22,161.49
123690,2024-08-23,161.9477
123690,2024-08-26,164.7233
123690,2024-08-27,166.1062
123690,2024-08-28,165.3074
123690,2024-08-29,162.84
123690,2024-08-30,163.9623
123690,2024-09-02,162.3693
123690,2024-09-03,160.3353
123690,2024-09-04,162.7378
123690,2024-09-05,164.3727
123690,2024-09-06,165.1376
123690,2024-09-09,162.9685
123690,2024-09-10,166.2743
123690,2024-09-11,168.2341
123690,2024-09-12,167.7399
123690,2024-09-13,166.8586
123690,2024-09-16,167.0695
123690,2024-09-17,166.2591
123690,2024-09-18,170.422
123690,2024-09-19,169.7687
123690,2024-09-20,167.8533
123690,2024-09-23,170.8802
123690,2024-09-24,169.8818
123690,2024-09-25,171.4264
123690,2024-09-26,172.7738
123690,2024-09-27,172.7316
123690,2024-09-30,170.9611
123690,2024-10-01,170.9389
123690,2024-10-02,168.8207
123690,2024-10-03,168.8442
123690,2024-10-04,170.3538
123690,2024-10-07,173.6727
123690,2024-10-08,171.6756
123690,2024-10-09,171.2717
123690,2024-10-10,170.354
123690,2024-10-11,170.9361
123690,2024-10-14,168.1657
123690,2024-10-15,166.5232
123690,2024-10-16,163.5179
123690,2024-10-17,161.0155
123690,2024-10-18,159.914
123690,2024-10-21,162.9455
123690,2024-10-22,163.6352
123690,2024-10-23,163.8177
123690,2024-10-24,166.3294
123690,2024-10-25,167.0995
123690,2024-10-28,168.0469
123690,2024-10-29,167.2416
123690,2024-10-30,166.1397
123690,2024-10-31,163.8263
123690,2024-11-01,162.8118
123690,2024-11-04,162.3751
123690,2024-11-05,163.0572
123690,2024-11-06,163.0565
123690,2024-11-07,162.468
123690,2024-11-08,160.9111
123690,2024-11-11,161.6838
123690,2024-11-12,160.8653
123690,2024-11-13,161.5572
123690,2024-11-14,158.2559
123690,2024-11-15,158.9061
123690,2024-11-18,160.2812
123690,2024-11-19,161.4418
123690,2024-11-20,161.1573
123690,2024-11-21,162.8532
123690,2024-11-22,160.653
123690,2024-11-25,160.5596
123690,2024-11-26,160.2825
123690,2024-11-27,162.1851
123690,2024-11-28,158.6837
123690,2024-11-29,156.9102
123690,2024-12-02,160.0191
123690,2024-12-03,155.8598
123690,2024-12-04,157.3253
123690,2024-12-05,156.1805
123690,2024-12-06,156.6813
123690,2024-12-09,159.2007
123690,2024-12-10,159.7789
123690,2024-12-11,162.3851
123690,2024-12-12,161.5726
123690,2024-12-13,160.9981
123690,2024-12-16,162.4626
123690,2024-12-17,161.7439
123690,2024-12-18,162.8753
123690,2024-12-19,165.0762
123690,2024-12-20,166.7272
123690,2024-12-23,163.922
123690,2024-12-24,163.3729
123690,2024-12-25,163.9458
123690,2024-12-26,163.5719
123690,2024-12-27,163.7803
123690,2024-12-30,164.3785
123690,2024-12-31,163.4945
123690,2025-01-01,163.2123
123690,2025-01-02,161.1701
123690,2025-01-03,160.3893
123690,2025-01-06,157.7814
123690,2025-01-07,158.0469
123690,2025-01-08,157.7744
123690,2025-01-09,156.2555
123690,2025-01-10,159.4181
123690,2025-01-13,159.052
123690,2025-01-14,159.6179
123690,2025-01-15,158.564
123690,2025-01-16,157.9061
123690,2025-01-17,158.534
123690,2025-01-20,158.0188
123690,2025-01-21,158.0878
123690,2025-01-22,159.5609
123690,2025-01-23,158.7177
123690,2025-01-24,156.4714
123690,2025-01-27,153.9279
123690,2025-01-28,156.4454
123690,2025-01-29,158.1193
123690,2025-01-30,159.3278
123690,2025-01-31,158.6288
123690,2025-02-03,156.3822
123690,2025-02-04,155.9598
123690,2025-02-05,155.862
123690,2025-02-06,153.9956
123690,2025-02-07,151.5867
123690,2025-02-10,148.7883
123690,2025-02-11,149.9281
123690,2025-02-12,148.0125
123690,2025-02-13,148.5765
123690,2025-02-14,147.987
123690,2025-02-17,149.0096
123690,2025-02-18,149.6209
123690,2025-02-19,149.2993
123690,2025-02-20,149.5735
123690,2025-02-21,149.4519
123690,2025-02-24,148.5031
123690,2025-02-25,150.1728
123690,2025-02-26,149.5353
123690,2025-02-27,149.4523
123690,2025-02-28,147.2028
123690,2025-03-03,147.7063
123690,2025-03-04,146.7762
123690,2025-03-05,146.0668
123690,2025-03-06,144.7819
123690,2025-03-07,144.6424
123690,2025-03-10,141.5416
123690,2025-03-11,142.665
123690,2025-03-12,142.6614
123690,2025-03-13,141.9868
123690,2025-03-14,139.645
123690,2025-03-17,140.3679
123690,2025-03-18,139.4477
123690,2025-03-19,141.5222
123690,2025-03-20,142.3382
123690,2025-03-21,144.8194
123690,2025-03-24,145.0958
123690,2025-03-25,146.885
123690,2025-03-26,147.6937
123690,2025-03-27,147.0216
123690,2025-03-28,147.3836
123690,2025-03-31,146.0962
123690,2025-04-01,149.5187
123690,2025-04-02,149.4127
123690,2025-04-03,149.5156
123690,2025-04-04,150.2184
123690,2025-04-07,148.4924
123690,2025-04-08,150.7268
123690,2025-04-09,149.096
123690,2025-04-10,147.1164
123690,2025-04-11,146.9059
123690,2025-04-14,144.9111
123690,2025-04-15,147.4813
123690,2025-04-16,147.1664
123690,2025-04-17,142.1
123690,2025-04-18,142.4698
123690,2025-04-21,143.3973
123690,2025-04-22,142.7912
123690,2025-04-23,140.7335
123690,2025-04-24,140.63
123690,2025-04-25,139.9427
123690,2025-04-28,138.5044
123690,2025-04-29,136.9478
123690,2025-04-30,137.2382
123690,2025-05-01,138.6637
123690,2025-05-02,139.4253
123690,2025-05-05,136.8548
123690,2025-05-06,137.8396
123690,2025-05-07,139.0715
123690,2025-05-08,141.2765
123690,2025-05-09,139.8639
123690,2025-05-12,139.8328
123690,2025-05-13,140.7648
123690,2025-05-14,140.0063
123690,2025-05-15,140.9152
123690,2025-05-16,140.9343
123690,2025-05-19,139.684
123690,2025-05-20,138.5746
123690,2025-05-21,140.5483
123690,2025-05-22,139.0719
123690,2025-05-23,137.3514
123690,2025-05-26,137.9279
123690,2025-05-27,137.9367
123690,2025-05-28,136.0152
123690,2025-05-29,135.2944
123690,2025-05-30,134.1379
123690,2025-06-02,133.2478
123690,2025-06-03,137.0554
123690,2025-06-04,136.6546
123690,2025-06-05,135.3904
123690,2025-06-06,138.4906
123690,2025-06-09,139.9063
123690,2025-06-10,141.0827
123690,2025-06-11,139.8517
123690,2025-06-12,141.7533
123690,2025-06-13,143.0891
123690,2025-06-16,143.3782
123690,2025-06-17,140.753
123690,2025-06-18,140.7784
123690,2025-06-19,143.5404
123690,2025-06-20,143.9463
123690,2025-06-23,143.4088
123690,2025-06-24,143.1061
123690,2025-06-25,142.9128
123690,2025-06-26,141.718
123690,2025-06-27,141.7103
123690,2025-06-30,144.0348
123690,2025-07-01,146.2152
123690,2025-07-02,145.0649
123690,2025-07-03,147.1741
123690,2025-07-04,148.4709
123690,2025-07-07,149.5687
123690,2025-07-08,150.3411
123690,2025-07-09,148.8699
123690,2025-07-10,148.2665
123690,2025-07-11,149.691
123690,2025-07-14,147.776
123690,2025-07-15,146.1523
123690,2025-07-16,146.7041
123690,2025-07-17,145.4937
123690,2025-07-18,146.877
123690,2025-07-21,145.7218
123690,2025-07-22,146.1725
123690,2025-07-23,146.7596
123690,2025-07-24,146.0418
123690,2025-07-25,145.7156
123690,2025-07-28,144.6876
123690,2025-07-29,144.7158
123690,2025-07-30,143.2503
123690,2025-07-31,142.9557
123690,2025-08-01,144.1953
123690,2025-08-04,142.4604
123690,2025-08-05,141.7559
123690,2025-08-06,142.6233
123690,2025-08-07,139.4565
123690,2025-08-08,142.3892
123690,2025-08-11,144.0935
123690,2025-08-12,141.7324
123690,2025-08-13,138.5449
123690,2025-08-14,138.6455
123690,2025-08-15,137.0023
123690,2025-08-18,138.5144
123690,2025-08-19,139.1716
123690,2025-08-20,139.4164
123690,2025-08-21,138.6
123690,2025-08-22,141.1174
123690,2025-08-25,142.3488
123690,2025-08-26,143.3537
123690,2025-08-27,145.3168
123690,2025-08-28,143.7547
123690,2025-08-29,145.859
123690,2025-09-01,145.4933
123690,2025-09-02,146.0884
123690,2025-09-03,145.8955
123690,2025-09-04,142.9699
123690,2025-09-05,144.5413
123690,2025-09-08,141.726
123690,2025-09-09,140.2833
123690,2025-09-10,139.6421
123690,2025-09-11,136.728
123690,2025-09-12,135.1366
123690,2025-09-15,135.5553
123690,2025-09-16,135.0934
123690,2025-09-17,134.7553
123690,2025-09-18,133.4592
123690,2025-09-19,133.5804
123690,2025-09-22,133.1566
123690,2025-09-23,130.8269
123690,2025-09-24,130.5903
123690,2025-09-25,128.87
123690,2025-09-26,130.2009
123690,2025-09-29,129.6933
123690,2025-09-30,133.3942
123690,2025-10-01,134.8745
123690,2025-10-02,134.7353
123690,2025-10-03,135.6511
123690,2025-10-06,132.6214
123690,2025-10-07,134.0864
123690,2025-10-08,132.9351
123690,2025-10-09,133.1196
123690,2025-10-10,132.1113
123690,2025-10-13,131.2639
123690,2025-10-14,131.0551
123690,2025-10-15,131.2183
123690,2025-10-16,131.232
123690,2025-10-17,131.2816
123690,2025-10-20,129.0064
123690,2025-10-21,132.4115
123690,2025-10-22,132.803
123690,2025-10-23,133.4971
123690,2025-10-24,133.052
123690,2025-10-27,131.8315
123690,2025-10-28,132.1035
123690,2025-10-29,132.5775
123690,2025-10-30,134.5435
123690,2025-10-31,137.7088
123690,2025-11-03,140.0205
123690,2025-11-04,137.3808
123690,2025-11-05,136.7415
123690,2025-11-06,137.3025
123690,2025-11-07,136.7539
123690,2025-11-10,136.7427
123690,2025-11-11,133.6072
123690,2025-11-12,135.0116
123690,2025-11-13,132.3078
123690,2025-11-14,130.0909
123690,2025-11-17,128.6984
123690,2025-11-18,128.6119
123690,2025-11-19,126.3871
123690,2025-11-20,124.9714
123690,2025-11-21,126.6115
123690,2025-11-24,126.5057
123690,2025-11-25,127.1613
123690,2025-11-26,125.494
123690,2025-11-27,125.4698
123690,2025-11-28,125.3326
123690,2025-12-01,124.2907
123690,2025-12-02,124.2706
123690,2025-12-03,121.7595
123690,2025-12-04,122.3973
123690,2025-12-05,121.9094
123690,2025-12-08,121.6136
123690,2025-12-09,122.8075
123690,2025-12-10,123.4419
123690,2025-12-11,123.0596
123690,2025-12-12,121.606
123690,2025-12-15,123.4457
123690,2025-12-16,121.688
123690,2025-12-17,122.5824
123690,2025-12-18,120.4954
123690,2025-12-19,121.7669
123690,2025-12-22,123.1773
123690,2025-12-23,120.6612
123690,2025-12-24,121.3075
123690,2025-12-25,121.8463
123690,2025-12-26,122.8414
123690,2025-12-29,123.3853
123690,2025-12-30,122.1349
123690,2025-12-31,121.8922
123690,2026-01-01,124.1944
123690,2026-01-02,122.7392
123690,2026-01-05,123.2252
123690,2026-01-06,124.8455
123690,2026-01-07,123.5417
123690,2026-01-08,121.6799
123690,2026-01-09,120.045
123690,2026-01-12,120.616
123690,2026-01-13,118.9842
123690,2026-01-14,118.8547
123690,2026-01-15,120.7094
123690,2026-01-16,120.6896
123690,2026-01-19,119.7092
123690,2026-01-20,119.9224
123690,2026-01-21,119.8798
123690,2026-01-22,120.5264
123690,2026-01-23,122.7414
123690,2026-01-26,123.3276
123690,2026-01-27,126.1682
123690,2026-01-28,126.8524
123690,2026-01-29,125.8365
123690,2026-01-30,129.0958
123690,2026-02-02,128.9702
123690,2026-02-03,127.5334
123690,2026-02-04,130.8876
123690,2026-02-05,129.8883
123690,2026-02-06,128.8409
123690,2026-02-09,128.1129
123690,2026-02-10,128.3965
123690,2026-02-11,129.7699
123690,2026-02-12,126.0938
123690,2026-02-13,127.4364
123690,2026-02-16,126.7121
123690,2026-02-17,126.1884
123690,2026-02-18,128.6432
123690,2026-02-19,128.997
123690,2026-02-20,129.6857
123690,2026-02-23,129.6683
123690,2026-02-24,130.8144
123690,2026-02-25,133.2168
123690,2026-02-26,129.6907
123690,2026-02-27,131.2998
123690,2026-03-02,133.6067
123690,2026-03-03,134.3989
123690,2026-03-04,133.4546
123690,2026-03-05,131.8264
123690,2026-03-06,135.3503
123690,2026-03-09,134.0632
123690,2026-03-10,136.3746
123690,2026-03-11,137.0165
123690,2026-03-12,140.1909
123690,2026-03-13,139.7569
123690,2026-03-16,137.3622
123690,2026-03-17,137.4204
123690,2026-03-18,135.2458
123690,2026-03-19,139.3434
123690,2026-03-20,140.3678
123690,2026-03-23,141.6311
123690,2026-03-24,142.9067
123690,2026-03-25,141.8773
123690,2026-03-26,141.7281
123690,2026-03-27,141.957
123690,2026-03-30,145.0832
123690,2026-03-31,143.3055
123690,2026-04-01,142.2185
123690,2026-04-02,141.7085
123690,2026-04-03,140.7186
123690,2026-04-06,138.5338
123690,2026-04-07,134.5267
123690,2026-04-08,131.903
123690,2026-04-09,133.5607
123690,2026-04-10,133.6021
123690,2026-04-13,134.8896
123690,2026-04-14,134.0817
123690,2026-04-15,133.9903
123690,2026-04-16,136.4437
123690,2026-04-17,138.8497
123690,2026-04-20,140.3521
123690,2026-04-21,140.7212
123690,2026-04-22,141.5819
123690,2026-04-23,142.2172
123690,2026-04-24,142.0131
123690,2026-04-27,141.4393
123690,2026-04-28,143.2537
123690,2026-04-29,141.283
123690,2026-04-30,143.671
123690,2026-05-01,143.2937
123690,2026-05-04,141.2938
123690,2026-05-05,140.5047
123690,2026-05-06,139.2154
123690,2026-05-07,138.392
123690,2026-05-08,137.5458
123690,2026-05-11,136.645
123690,2026-05-12,136.2373
123690,2026-05-13,136.1948
123690,2026-05-14,137.3989
123690,2026-05-15,137.084
123690,2026-05-18,137.6315
123690,2026-05-19,137.698
123690,2026-05-20,138.5747
123690,2026-05-21,138.7013
123690,2026-05-22,137.7731
123690,2026-05-25,136.4431
123690,2026-05-26,136.8137
123690,2026-05-27,138.7991
123690,2026-05-28,138.5051
123690,2026-05-29,137.4964
